EntryID,term,aspect,accession,tax_id
P49333,GO:0009690,P,P49333,3702
P49333,GO:0009723,P,P49333,3702
P49333,GO:0009727,P,P49333,3702
P49333,GO:0009733,P,P49333,3702
P49333,GO:0009737,P,P49333,3702
P49333,GO:0009739,P,P49333,3702
P49333,GO:0010087,P,P49333,3702
P49333,GO:0010119,P,P49333,3702
P49333,GO:0010162,P,P49333,3702
P49333,GO:0050665,P,P49333,3702
P49333,GO:0051301,P,P49333,3702
P49333,GO:1900140,P,P49333,3702
P49333,GO:0052544,P,P49333,3702
P49333,GO:0042802,F,P49333,3702
P49333,GO:0038199,F,P49333,3702
P51830,GO:0016020,C,P51830,10090
P51830,GO:0004016,F,P51830,10090
P51830,GO:0006171,P,P51830,10090
P51830,GO:0007189,P,P51830,10090
P51830,GO:0001701,P,P51830,10090
Q62210,GO:0043124,P,Q62210,10090
Q62210,GO:0007249,P,Q62210,10090
Q62210,GO:0033209,P,Q62210,10090
Q62210,GO:0043123,P,Q62210,10090
Q62210,GO:1902443,P,Q62210,10090
Q62210,GO:1902916,P,Q62210,10090
Q62210,GO:0004842,F,Q62210,10090
Q62210,GO:1901222,P,Q62210,10090
Q62210,GO:0071356,P,Q62210,10090
Q62210,GO:0060546,P,Q62210,10090
Q62210,GO:0001890,P,Q62210,10090
Q62210,GO:2000377,P,Q62210,10090
Q62210,GO:0000209,P,Q62210,10090
Q62210,GO:0005515,F,Q62210,10090
Q62210,GO:0009898,C,Q62210,10090
Q62210,GO:0035631,C,Q62210,10090
Q62210,GO:0070266,P,Q62210,10090
O02365,GO:0030056,C,O02365,6239
O02365,GO:0098609,P,O02365,6239
Q5VUB5,GO:0005886,C,Q5VUB5,9606
Q5VUB5,GO:0043149,P,Q5VUB5,9606
Q5VUB5,GO:0008360,P,Q5VUB5,9606
Q5VUB5,GO:0005515,F,Q5VUB5,9606
Q8NB78,GO:0140682,F,Q8NB78,9606
Q8NB78,GO:0008270,F,Q8NB78,9606
Q8NB78,GO:0042393,F,Q8NB78,9606
Q8NB78,GO:0000786,C,Q8NB78,9606
Q8NB78,GO:0071949,F,Q8NB78,9606
Q8NB78,GO:0005515,F,Q8NB78,9606
Q8NB78,GO:0005654,C,Q8NB78,9606
Q8NB78,GO:0032452,F,Q8NB78,9606
Q27237,GO:0005739,C,Q27237,7227
Q27237,GO:0005829,C,Q27237,7227
Q27237,GO:0045879,P,Q27237,7227
Q27237,GO:0005113,F,Q27237,7227
Q9UUN3,GO:0005634,C,Q9UUN3,284812
Q9Z0Z3,GO:0019005,C,Q9Z0Z3,10090
Q9Z0Z3,GO:1905168,P,Q9Z0Z3,10090
Q9Z0Z3,GO:0070534,P,Q9Z0Z3,10090
Q9Z0Z3,GO:1990756,F,Q9Z0Z3,10090
Q9Z0Z3,GO:1902916,P,Q9Z0Z3,10090
Q9Z0Z3,GO:0006511,P,Q9Z0Z3,10090
Q9Z0Z3,GO:0000082,P,Q9Z0Z3,10090
Q9Z0Z3,GO:0000209,P,Q9Z0Z3,10090
Q9Z0Z3,GO:0033148,P,Q9Z0Z3,10090
Q9Z0Z3,GO:0000086,P,Q9Z0Z3,10090
Q9Z0Z3,GO:0005515,F,Q9Z0Z3,10090
Q9Z0Z3,GO:0051726,P,Q9Z0Z3,10090
P29742,GO:0048471,C,P29742,7227
P29742,GO:0005802,C,P29742,7227
P29742,GO:0005886,C,P29742,7227
P29742,GO:0005905,C,P29742,7227
P29742,GO:0005938,C,P29742,7227
P29742,GO:0030136,C,P29742,7227
P29742,GO:0030141,C,P29742,7227
P29742,GO:0031410,C,P29742,7227
P29742,GO:0031623,P,P29742,7227
P29742,GO:0033363,P,P29742,7227
P29742,GO:0035002,P,P29742,7227
P29742,GO:0035159,P,P29742,7227
P29742,GO:0040008,P,P29742,7227
P29742,GO:0010508,P,P29742,7227
P29742,GO:0016079,P,P29742,7227
P29742,GO:0030198,P,P29742,7227
P29742,GO:0045451,P,P29742,7227
P29742,GO:0048749,P,P29742,7227
P29742,GO:0045807,P,P29742,7227
P29742,GO:0046667,P,P29742,7227
P29742,GO:0006897,P,P29742,7227
P29742,GO:0006898,P,P29742,7227
P29742,GO:0007268,P,P29742,7227
P29742,GO:0007291,P,P29742,7227
P29742,GO:0008103,P,P29742,7227
P29742,GO:0005515,F,P29742,7227
Q8S8P3,GO:0015020,F,Q8S8P3,3702
P34948,GO:0004476,F,P34948,237561
P34948,GO:0031505,P,P34948,237561
Q9H8W4,GO:0030133,C,Q9H8W4,9606
Q9H8W4,GO:0005515,F,Q9H8W4,9606
E9QDC5,GO:0000578,P,E9QDC5,7955
E9QDC5,GO:0009953,P,E9QDC5,7955
E9QDC5,GO:0090263,P,E9QDC5,7955
E9QDC5,GO:0005515,F,E9QDC5,7955
E9QDC5,GO:0005886,C,E9QDC5,7955
E9QDC5,GO:0009798,P,E9QDC5,7955
E9QDC5,GO:0060828,P,E9QDC5,7955
P20484,GO:0016020,C,P20484,559292
P20484,GO:0000027,P,P20484,559292
P20484,GO:0042273,P,P20484,559292
P20484,GO:0000463,P,P20484,559292
P20484,GO:0000466,P,P20484,559292
P20484,GO:0005515,F,P20484,559292
O55126,GO:0005737,C,O55126,10090
O55126,GO:0000423,P,O55126,10090
O55126,GO:1901843,P,O55126,10090
O55126,GO:0005739,C,O55126,10090
Q80Z64,GO:0042802,F,Q80Z64,10090
Q80Z64,GO:0005515,F,Q80Z64,10090
P56759,GO:0009507,C,P56759,3702
P56759,GO:0009534,C,P56759,3702
P56759,GO:0009535,C,P56759,3702
P56759,GO:0009536,C,P56759,3702
P56759,GO:0009579,C,P56759,3702
P56574,GO:0004450,F,P56574,10116
P56574,GO:1903976,P,P56574,10116
P56574,GO:1904465,P,P56574,10116
P56574,GO:0006741,P,P56574,10116
P56574,GO:0060253,P,P56574,10116
Q2QYU2,GO:0000139,C,Q2QYU2,39947
Q2QYU2,GO:1990937,P,Q2QYU2,39947
Q2QYU2,GO:1990538,F,Q2QYU2,39947
Q6UW88,GO:0001525,P,Q6UW88,9606
Q6UW88,GO:0008083,F,Q6UW88,9606
Q6UW88,GO:0005886,C,Q6UW88,9606
Q6UW88,GO:0043410,P,Q6UW88,9606
Q6UW88,GO:0007173,P,Q6UW88,9606
Q6UW88,GO:0008284,P,Q6UW88,9606
Q6UW88,GO:0045840,P,Q6UW88,9606
Q6UW88,GO:0005154,F,Q6UW88,9606
Q6UW88,GO:0005576,C,Q6UW88,9606
Q6UW88,GO:0030669,C,Q6UW88,9606
Q6UW88,GO:0005515,F,Q6UW88,9606
Q9SIV3,GO:1900056,P,Q9SIV3,3702
Q9SIV3,GO:0005515,F,Q9SIV3,3702
Q9SIV3,GO:0045893,P,Q9SIV3,3702
Q9SIV3,GO:0007165,P,Q9SIV3,3702
Q9SIV3,GO:0000976,F,Q9SIV3,3702
Q9SIV3,GO:0009910,P,Q9SIV3,3702
Q9SIV3,GO:0010380,P,Q9SIV3,3702
Q9SIV3,GO:0009658,P,Q9SIV3,3702
Q9SIV3,GO:0003700,F,Q9SIV3,3702
O94690,GO:0032543,P,O94690,284812
O94690,GO:0005739,C,O94690,284812
F4IS91,GO:0009651,P,F4IS91,3702
F4IS91,GO:0005515,F,F4IS91,3702
F4IS91,GO:0005509,F,F4IS91,3702
F4IS91,GO:0005634,C,F4IS91,3702
F4IS91,GO:0006355,P,F4IS91,3702
F4IS91,GO:0055078,P,F4IS91,3702
Q9D009,GO:0033819,F,Q9D009,10090
Q9D009,GO:0009249,P,Q9D009,10090
Q9D009,GO:0005739,C,Q9D009,10090
Q803A0,GO:0060828,P,Q803A0,7955
Q8R4A1,GO:0030425,C,Q8R4A1,10116
Q8R4A1,GO:0071456,P,Q8R4A1,10116
Q6ENF1,GO:0009536,C,Q6ENF1,4536
Q9GZV3,GO:0005886,C,Q9GZV3,9606
Q9GZV3,GO:0005307,F,Q9GZV3,9606
Q9GZV3,GO:0031594,C,Q9GZV3,9606
Q9GZV3,GO:0031901,C,Q9GZV3,9606
Q9GZV3,GO:0042734,C,Q9GZV3,9606
Q9GZV3,GO:0030672,C,Q9GZV3,9606
Q9GZV3,GO:0015220,F,Q9GZV3,9606
Q9GZV3,GO:0015871,P,Q9GZV3,9606
Q9GZV3,GO:0008292,P,Q9GZV3,9606
Q9GZV3,GO:0006836,P,Q9GZV3,9606
Q9GZV3,GO:0055085,P,Q9GZV3,9606
Q9GZV3,GO:0016020,C,Q9GZV3,9606
Q9V4P1,GO:0003779,F,Q9V4P1,7227
Q9V4P1,GO:0008017,F,Q9V4P1,7227
Q9V4P1,GO:0032154,C,Q9V4P1,7227
Q9V4P1,GO:0035323,C,Q9V4P1,7227
Q9V4P1,GO:0070938,C,Q9V4P1,7227
Q9V4P1,GO:0005634,C,Q9V4P1,7227
Q9V4P1,GO:0005737,C,Q9V4P1,7227
Q9V4P1,GO:0042060,P,Q9V4P1,7227
Q9V4P1,GO:0043063,P,Q9V4P1,7227
Q9V4P1,GO:0031106,P,Q9V4P1,7227
Q9V4P1,GO:0032465,P,Q9V4P1,7227
Q9V4P1,GO:0044837,P,Q9V4P1,7227
Q9V4P1,GO:0045035,P,Q9V4P1,7227
Q9V4P1,GO:0007009,P,Q9V4P1,7227
Q9V4P1,GO:0007105,P,Q9V4P1,7227
Q9V4P1,GO:0007112,P,Q9V4P1,7227
Q9V4P1,GO:0007349,P,Q9V4P1,7227
Q9V4P1,GO:0007423,P,Q9V4P1,7227
Q9V4P1,GO:0000281,P,Q9V4P1,7227
Q9V4P1,GO:0008356,P,Q9V4P1,7227
Q9V4P1,GO:0005515,F,Q9V4P1,7227
Q9V4P1,GO:0051015,F,Q9V4P1,7227
Q9V4P1,GO:0017022,F,Q9V4P1,7227
Q9V4P1,GO:0045172,C,Q9V4P1,7227
Q9V4P1,GO:0005826,C,Q9V4P1,7227
Q9V4P1,GO:0000915,P,Q9V4P1,7227
Q9V4P1,GO:0030726,P,Q9V4P1,7227
Q9V4P1,GO:0007279,P,Q9V4P1,7227
Q9V4P1,GO:0008104,P,Q9V4P1,7227
P0CG30,GO:0005829,C,P0CG30,9606
P0CG30,GO:0004364,F,P0CG30,9606
P0CG30,GO:0005515,F,P0CG30,9606
P0CG30,GO:0070062,C,P0CG30,9606
P42203,GO:0010628,P,P42203,10116
P42203,GO:0002639,P,P42203,10116
P42203,GO:0005615,C,P42203,10116
P42203,GO:0035094,P,P42203,10116
P42203,GO:0043270,P,P42203,10116
P42203,GO:0009612,P,P42203,10116
P42203,GO:0010155,P,P42203,10116
P42203,GO:2000231,P,P42203,10116
P42203,GO:0030890,P,P42203,10116
P42203,GO:0032496,P,P42203,10116
P42203,GO:0048661,P,P42203,10116
P42203,GO:0050714,P,P42203,10116
P42203,GO:0045471,P,P42203,10116
P42203,GO:0051281,P,P42203,10116
P42203,GO:0071260,P,P42203,10116
P42203,GO:0071635,P,P42203,10116
P42203,GO:0001774,P,P42203,10116
P42203,GO:0005144,F,P42203,10116
Q6Y5D8,GO:0005515,F,Q6Y5D8,10090
P0A6I9,GO:0004140,F,P0A6I9,83333
P0A6I9,GO:0015937,P,P0A6I9,83333
Q27957,GO:0001578,P,Q27957,9913
Q27957,GO:0008017,F,Q27957,9913
Q27957,GO:0015631,F,Q27957,9913
Q27957,GO:0031334,P,Q27957,9913
Q27957,GO:0046785,P,Q27957,9913
Q27957,GO:0005515,F,Q27957,9913
P29965,GO:0005125,F,P29965,9606
P29965,GO:0005615,C,P29965,9606
P29965,GO:0023035,P,P29965,9606
P29965,GO:0043539,F,P29965,9606
P29965,GO:0009986,C,P29965,9606
P29965,GO:0042102,P,P29965,9606
P29965,GO:0032733,P,P29965,9606
P29965,GO:0032753,P,P29965,9606
P29965,GO:0051092,P,P29965,9606
P29965,GO:0031295,P,P29965,9606
P29965,GO:0005515,F,P29965,9606
P29965,GO:0005886,C,P29965,9606
P29965,GO:2000353,P,P29965,9606
P29965,GO:0005794,C,P29965,9606
P29965,GO:0042100,P,P29965,9606
P29965,GO:0043066,P,P29965,9606
P29965,GO:0030168,P,P29965,9606
P29965,GO:0032735,P,P29965,9606
P29965,GO:0006954,P,P29965,9606
P29965,GO:0005174,F,P29965,9606
P29965,GO:0005178,F,P29965,9606
P29965,GO:0007229,P,P29965,9606
P06151,GO:0035686,C,P06151,10090
P06151,GO:0005829,C,P06151,10090
P06151,GO:0004459,F,P06151,10090
P06151,GO:0042867,P,P06151,10090
P06151,GO:0019244,P,P06151,10090
P06151,GO:0005739,C,P06151,10090
P06151,GO:0004457,F,P06151,10090
P06151,GO:0019661,P,P06151,10090
P06151,GO:0005515,F,P06151,10090
Q08760,GO:0005621,C,Q08760,559292
Q08760,GO:0005935,C,Q08760,559292
Q08760,GO:0007121,P,Q08760,559292
Q08760,GO:0000324,C,Q08760,559292
Q08760,GO:0007120,P,Q08760,559292
Q08760,GO:0008104,P,Q08760,559292
P48236,GO:0106158,F,P48236,559292
P48236,GO:0006656,P,P48236,559292
P48236,GO:0090640,P,P48236,559292
P48236,GO:0071944,C,P48236,559292
P48236,GO:0005783,C,P48236,559292
P48236,GO:0036151,P,P48236,559292
P83143,GO:0006805,P,P83143,145753
P83143,GO:0050832,P,P83143,145753
O95685,GO:0004722,F,O95685,9606
O95685,GO:0005515,F,O95685,9606
P80303,GO:0005794,C,P80303,9606
Q571J5,GO:0005634,C,Q571J5,10090
P02916,GO:0016020,C,P02916,83333
P02916,GO:0005515,F,P02916,83333
P02916,GO:0005886,C,P02916,83333
P02916,GO:0042956,P,P02916,83333
P02916,GO:0043190,C,P02916,83333
P02916,GO:1990060,C,P02916,83333
P02916,GO:0015423,F,P02916,83333
P02916,GO:0015768,P,P02916,83333
P02916,GO:0006974,P,P02916,83333
P02916,GO:1990154,C,P02916,83333
P47858,GO:0070095,F,P47858,10116
P47858,GO:0003872,F,P47858,10116
P47858,GO:0005524,F,P47858,10116
P47858,GO:0016208,F,P47858,10116
P47858,GO:0030388,P,P47858,10116
P47858,GO:0006002,P,P47858,10116
P47858,GO:0006096,P,P47858,10116
P47858,GO:0030246,F,P47858,10116
P47858,GO:0008443,F,P47858,10116
P47858,GO:0042802,F,P47858,10116
O15018,GO:0034451,C,O15018,9606
O15018,GO:0005829,C,O15018,9606
O15018,GO:0005886,C,O15018,9606
O15018,GO:0005737,C,O15018,9606
Q969S3,GO:0042273,P,Q969S3,9606
Q969S3,GO:1990275,F,Q969S3,9606
Q969S3,GO:0005515,F,Q969S3,9606
Q969S3,GO:0005654,C,Q969S3,9606
Q969S3,GO:0005730,C,Q969S3,9606
Q969S3,GO:0005794,C,Q969S3,9606
Q969S3,GO:0005829,C,Q969S3,9606
Q969S3,GO:0033674,P,Q969S3,9606
Q969S3,GO:0043065,P,Q969S3,9606
Q969S3,GO:0043410,P,Q969S3,9606
Q969S3,GO:0008631,P,Q969S3,9606
Q969S3,GO:0046330,P,Q969S3,9606
Q969S3,GO:0003723,F,Q969S3,9606
Q96WV2,GO:0005543,F,Q96WV2,284812
Q96WV2,GO:0005546,F,Q96WV2,284812
Q96WV2,GO:0005938,C,Q96WV2,284812
Q96WV2,GO:0140550,F,Q96WV2,284812
Q96WV2,GO:0005886,C,Q96WV2,284812
Q96WV2,GO:0032153,C,Q96WV2,284812
Q96WV2,GO:0051286,C,Q96WV2,284812
Q96WV2,GO:0000281,P,Q96WV2,284812
Q96WV2,GO:0005515,F,Q96WV2,284812
Q9SSD2,GO:0000398,P,Q9SSD2,3702
Q9SSD2,GO:0005515,F,Q9SSD2,3702
Q9SSD2,GO:0005739,C,Q9SSD2,3702
Q9SSD2,GO:0000380,P,Q9SSD2,3702
P36107,GO:0005794,C,P36107,559292
P36107,GO:0045140,F,P36107,559292
P36107,GO:0006673,P,P36107,559292
P36107,GO:0005783,C,P36107,559292
P36107,GO:0030148,P,P36107,559292
P36107,GO:0070916,C,P36107,559292
P36107,GO:0005515,F,P36107,559292
Q55CL6,GO:0005634,C,Q55CL6,44689
Q55CL6,GO:0005829,C,Q55CL6,44689
Q55CL6,GO:0005938,C,Q55CL6,44689
Q55CL6,GO:0031252,C,Q55CL6,44689
Q55CL6,GO:0030587,P,Q55CL6,44689
Q55CL6,GO:0072697,P,Q55CL6,44689
Q55CL6,GO:0016020,C,Q55CL6,44689
Q55CL6,GO:0004708,F,Q55CL6,44689
Q55CL6,GO:0031152,P,Q55CL6,44689
Q55CL6,GO:0043327,P,Q55CL6,44689
Q55CL6,GO:0019887,F,Q55CL6,44689
Q55CL6,GO:0000165,P,Q55CL6,44689
Q55CL6,GO:0043130,F,Q55CL6,44689
Q55CL6,GO:0005515,F,Q55CL6,44689
P0CZ23,GO:0003997,F,P0CZ23,3702
P0CZ23,GO:0051791,P,P0CZ23,3702
P0CZ23,GO:0006635,P,P0CZ23,3702
P0CZ23,GO:0005576,C,P0CZ23,3702
Q5T280,GO:0070042,F,Q5T280,9606
Q5T280,GO:0031616,C,Q5T280,9606
Q5T280,GO:0072686,C,Q5T280,9606
Q5T280,GO:0000776,C,Q5T280,9606
Q5T280,GO:0035198,F,Q5T280,9606
Q5T280,GO:0070475,P,Q5T280,9606
Q5T280,GO:1904047,F,Q5T280,9606
Q5T280,GO:0035196,P,Q5T280,9606
Q5T280,GO:0010608,P,Q5T280,9606
Q5T280,GO:0051661,P,Q5T280,9606
Q5T280,GO:0005515,F,Q5T280,9606
Q5T280,GO:0003723,F,Q5T280,9606
Q92688,GO:0005654,C,Q92688,9606
Q10124,GO:0005634,C,Q10124,6239
Q10124,GO:0010629,P,Q10124,6239
Q9HD20,GO:0140567,F,Q9HD20,9606
Q9HD20,GO:0140569,P,Q9HD20,9606
Q9HD20,GO:0034220,P,Q9HD20,9606
Q9HD20,GO:0005789,C,Q9HD20,9606
Q9HD20,GO:0015410,F,Q9HD20,9606
Q9HD20,GO:0005515,F,Q9HD20,9606
Q9HD20,GO:0016020,C,Q9HD20,9606
P25527,GO:0005886,C,P25527,83333
P25527,GO:0016020,C,P25527,83333
P25527,GO:0015291,F,P25527,83333
P25527,GO:0090549,P,P25527,83333
P25527,GO:0006995,P,P25527,83333
P25527,GO:0015185,F,P25527,83333
P25527,GO:0015812,P,P25527,83333
P25527,GO:0006974,P,P25527,83333
P20646,GO:0031985,C,P20646,10116
P20646,GO:0045177,C,P20646,10116
P20646,GO:0005771,C,P20646,10116
P20646,GO:0030141,C,P20646,10116
P20646,GO:0003993,F,P20646,10116
P20646,GO:0033265,F,P20646,10116
P20646,GO:0042803,F,P20646,10116
Q9EQR3,GO:0005516,F,Q9EQR3,10090
Q9EQR3,GO:0005737,C,Q9EQR3,10090
Q9EQR3,GO:0005886,C,Q9EQR3,10090
Q8LFS6,GO:0006402,P,Q8LFS6,3702
Q8LFS6,GO:0003729,F,Q8LFS6,3702
Q8LFS6,GO:2000028,P,Q8LFS6,3702
Q8LFS6,GO:0005737,C,Q8LFS6,3702
Q8LFS6,GO:0005829,C,Q8LFS6,3702
Q8LFS6,GO:0009626,P,Q8LFS6,3702
Q8LFS6,GO:0080151,P,Q8LFS6,3702
Q9BU89,GO:0005506,F,Q9BU89,9606
Q9BU89,GO:0019135,F,Q9BU89,9606
Q9BU89,GO:0008612,P,Q9BU89,9606
Q9BU89,GO:0005829,C,Q9BU89,9606
Q9BU89,GO:0005515,F,Q9BU89,9606
O59762,GO:0005829,C,O59762,284812
Q07342,GO:0043565,F,Q07342,7955
Q07342,GO:0000976,F,Q07342,7955
Q07342,GO:0048319,P,Q07342,7955
Q07342,GO:0007492,P,Q07342,7955
Q07342,GO:0033504,P,Q07342,7955
Q07342,GO:0021779,P,Q07342,7955
Q07342,GO:0032289,P,Q07342,7955
Q07342,GO:0007418,P,Q07342,7955
P09455,GO:0005654,C,P09455,9606
P09455,GO:0005829,C,P09455,9606
Q9HAU0,GO:0005654,C,Q9HAU0,9606
Q9HAU0,GO:0005829,C,Q9HAU0,9606
C0HKY0,GO:0005615,C,C0HKY0,495387
C0HKY0,GO:0050829,P,C0HKY0,495387
E1BKH1,GO:0005879,C,E1BKH1,9913
Q9WUH5,GO:0005737,C,Q9WUH5,10090
Q9WUH5,GO:0030218,P,Q9WUH5,10090
Q9WUH5,GO:0005515,F,Q9WUH5,10090
Q9WUH5,GO:0045087,P,Q9WUH5,10090
Q9WUH5,GO:0046597,P,Q9WUH5,10090
Q9H324,GO:0001527,C,Q9H324,9606
Q9H324,GO:0031012,C,Q9H324,9606
Q9H324,GO:0005515,F,Q9H324,9606
O00148,GO:0002224,P,O00148,9606
O00148,GO:0002753,P,O00148,9606
O00148,GO:0005634,C,O00148,9606
O00148,GO:0045824,P,O00148,9606
O00148,GO:0046832,P,O00148,9606
O00148,GO:0003723,F,O00148,9606
O00148,GO:0005737,C,O00148,9606
O00148,GO:0005515,F,O00148,9606
O00148,GO:0016887,F,O00148,9606
O00148,GO:0005654,C,O00148,9606
O00148,GO:0006405,P,O00148,9606
O00148,GO:0042802,F,O00148,9606
O00148,GO:0016607,C,O00148,9606
O00148,GO:0006406,P,O00148,9606
O00148,GO:0000398,P,O00148,9606
O00148,GO:0016020,C,O00148,9606
N0A5N4,GO:0044470,P,N0A5N4,8714
N0A5N4,GO:0008236,F,N0A5N4,8714
N0A5N4,GO:0043245,C,N0A5N4,8714
N0A5N4,GO:0005576,C,N0A5N4,8714
N0A5N4,GO:0044478,P,N0A5N4,8714
N0A5N4,GO:0090729,F,N0A5N4,8714
Q9CXU0,GO:0016592,C,Q9CXU0,10090
Q9CXU0,GO:0045944,P,Q9CXU0,10090
Q9CXU0,GO:0035019,P,Q9CXU0,10090
Q9CXU0,GO:0005654,C,Q9CXU0,10090
P43292,GO:0010494,C,P43292,3702
P43292,GO:0009651,P,P43292,3702
P43292,GO:0016301,F,P43292,3702
P43292,GO:0006970,P,P43292,3702
P43292,GO:0004672,F,P43292,3702
P43292,GO:0005886,C,P43292,3702
P43292,GO:0005515,F,P43292,3702
P25819,GO:0005515,F,P25819,3702
P25819,GO:0010319,C,P25819,3702
P25819,GO:0009409,P,P25819,3702
P25819,GO:0009416,P,P25819,3702
P25819,GO:0009970,P,P25819,3702
P25819,GO:0016036,P,P25819,3702
P25819,GO:0006995,P,P25819,3702
P25819,GO:0005739,C,P25819,3702
P25819,GO:0005777,C,P25819,3702
P25819,GO:0005829,C,P25819,3702
P25819,GO:0005886,C,P25819,3702
P25819,GO:0004096,F,P25819,3702
P25819,GO:0022626,C,P25819,3702
P25819,GO:0009648,P,P25819,3702
P25819,GO:0045454,P,P25819,3702
P25819,GO:0006979,P,P25819,3702
P25819,GO:0050897,F,P25819,3702
P51955,GO:0036064,C,P51955,9606
P51955,GO:0045171,C,P51955,9606
P51955,GO:0005654,C,P51955,9606
P51955,GO:0005813,C,P51955,9606
P51955,GO:0005886,C,P51955,9606
P51955,GO:0005929,C,P51955,9606
P38851,GO:0032541,C,P38851,559292
P38851,GO:0005739,C,P38851,559292
P38851,GO:0005829,C,P38851,559292
P38851,GO:0032366,P,P38851,559292
Q9SFV7,GO:0003934,F,Q9SFV7,3702
Q9SFV7,GO:0046656,P,Q9SFV7,3702
G5EEW6,GO:0140673,P,G5EEW6,6239
G5EEW6,GO:0000791,C,G5EEW6,6239
G5EEW6,GO:0005634,C,G5EEW6,6239
G5EEW6,GO:0005654,C,G5EEW6,6239
G5EEW6,GO:0002119,P,G5EEW6,6239
G5EEW6,GO:0040026,P,G5EEW6,6239
G5EEW6,GO:2000543,P,G5EEW6,6239
G5EEW6,GO:0000993,F,G5EEW6,6239
G5EEW6,GO:0060282,P,G5EEW6,6239
Q9FMA9,GO:0009505,C,Q9FMA9,3702
Q52K88,GO:0016787,F,Q52K88,3702
Q52K88,GO:0005739,C,Q52K88,3702
Q52K88,GO:0034432,F,Q52K88,3702
O77504,GO:0042908,P,O77504,9986
O77504,GO:0042910,F,O77504,9986
Q9FLI5,GO:0005739,C,Q9FLI5,3702
Q9FLI5,GO:0004222,F,Q9FLI5,3702
Q9FLI5,GO:0051603,P,Q9FLI5,3702
Q9FLI5,GO:0034605,P,Q9FLI5,3702
Q9FLI5,GO:0006970,P,Q9FLI5,3702
Q9FLI5,GO:0006979,P,Q9FLI5,3702
Q9FLI5,GO:0008233,F,Q9FLI5,3702
Q8R2Y9,GO:0000781,C,Q8R2Y9,10090
Q8R2Y9,GO:1904355,P,Q8R2Y9,10090
Q8R2Y9,GO:0006281,P,Q8R2Y9,10090
Q03669,GO:0009410,P,Q03669,9031
G5EFD4,GO:0055037,C,G5EFD4,6239
G5EFD4,GO:0005769,C,G5EFD4,6239
G5EFD4,GO:0005770,C,G5EFD4,6239
G5EFD4,GO:0098849,P,G5EFD4,6239
G5EFD4,GO:0005774,C,G5EFD4,6239
G5EFD4,GO:0016020,C,G5EFD4,6239
G5EFD4,GO:0015086,F,G5EFD4,6239
G5EFD4,GO:0070574,P,G5EFD4,6239
G5EFD4,GO:0010273,P,G5EFD4,6239
G5EFD4,GO:0071585,P,G5EFD4,6239
G5EFD4,GO:0046686,P,G5EFD4,6239
Q5A4G2,GO:0045944,P,Q5A4G2,237561
Q5A4G2,GO:0000981,F,Q5A4G2,237561
P02528,GO:0002088,P,P02528,10116
P02528,GO:0005212,F,P02528,10116
P46944,GO:0000407,C,P46944,559292
P46944,GO:0005794,C,P46944,559292
P46944,GO:0031410,C,P46944,559292
P46944,GO:1990072,C,P46944,559292
P46944,GO:0034497,P,P46944,559292
P46944,GO:0006888,P,P46944,559292
P46944,GO:0034727,P,P46944,559292
P46944,GO:0005829,C,P46944,559292
P46944,GO:0016236,P,P46944,559292
P46944,GO:0032258,P,P46944,559292
P46944,GO:0051321,P,P46944,559292
P46944,GO:0071255,P,P46944,559292
P46944,GO:0000045,P,P46944,559292
P46944,GO:0000425,P,P46944,559292
P46944,GO:0005515,F,P46944,559292
P47139,GO:0005737,C,P47139,559292
P47139,GO:0005739,C,P47139,559292
Q9FEG2,GO:0009705,C,Q9FEG2,3702
Q9FEG2,GO:0005515,F,Q9FEG2,3702
Q9FEG2,GO:0005774,C,Q9FEG2,3702
Q9FEG2,GO:0000325,C,Q9FEG2,3702
Q9FEG2,GO:0046786,P,Q9FEG2,3702
Q1ZXH8,GO:0005547,F,Q1ZXH8,44689
Q1ZXH8,GO:0005737,C,Q1ZXH8,44689
Q1ZXH8,GO:0005856,C,Q1ZXH8,44689
Q1ZXH8,GO:0016020,C,Q1ZXH8,44689
Q1ZXH8,GO:0031267,F,Q1ZXH8,44689
Q1ZXH8,GO:0032009,C,Q1ZXH8,44689
Q1ZXH8,GO:0005938,C,Q1ZXH8,44689
Q1ZXH8,GO:0030587,P,Q1ZXH8,44689
Q1ZXH8,GO:0031152,P,Q1ZXH8,44689
Q1ZXH8,GO:0005515,F,Q1ZXH8,44689
Q9BZ67,GO:0034451,C,Q9BZ67,9606
Q9BZ67,GO:0005654,C,Q9BZ67,9606
Q9BZ67,GO:0005829,C,Q9BZ67,9606
Q9BZ67,GO:0005886,C,Q9BZ67,9606
Q04741,GO:1990837,F,Q04741,9606
Q04741,GO:0005634,C,Q04741,9606
Q04741,GO:0005515,F,Q04741,9606
Q04741,GO:0005694,C,Q04741,9606
Q04741,GO:0005730,C,Q04741,9606
O94889,GO:0016567,P,O94889,9606
O94889,GO:1901992,P,O94889,9606
O94889,GO:0005515,F,O94889,9606
P0CX33,GO:0010494,C,P0CX33,559292
P0CX33,GO:0005829,C,P0CX33,559292
O89107,GO:0004520,F,O89107,10116
O89107,GO:0003677,F,O89107,10116
O89107,GO:0006309,P,O89107,10116
Q9Y566,GO:0005829,C,Q9Y566,9606
Q9Y566,GO:0005515,F,Q9Y566,9606
Q9Y566,GO:0035176,P,Q9Y566,9606
Q9Y566,GO:0030534,P,Q9Y566,9606
Q9Y566,GO:0050894,P,Q9Y566,9606
